primaryID	secondaryID
CHEBI:15468	CHEBI:11793
CHEBI:15468	CHEBI:14124
CHEBI:15468	CHEBI:23642
CHEBI:15468	CHEBI:4436
CHEBI:15469	CHEBI:53024
CHEBI:15469	CHEBI:11418
CHEBI:15469	CHEBI:874
CHEBI:15469	CHEBI:19308
CHEBI:15470	CHEBI:908
CHEBI:15470	CHEBI:11439
CHEBI:15470	CHEBI:19349
CHEBI:15471	CHEBI:1287
CHEBI:15471	CHEBI:19790
CHEBI:15471	CHEBI:11489
CHEBI:15472	CHEBI:11521
CHEBI:15472	CHEBI:2758
CHEBI:15472	CHEBI:13842
CHEBI:15472	CHEBI:22579
CHEBI:15473	CHEBI:41612
CHEBI:15473	CHEBI:14031
CHEBI:15473	CHEBI:14032
CHEBI:15473	CHEBI:23408
CHEBI:15473	CHEBI:3928
CHEBI:15474	CHEBI:11578
CHEBI:15474	CHEBI:1102
CHEBI:15474	CHEBI:19584
CHEBI:15475	CHEBI:1170
CHEBI:15475	CHEBI:11600
CHEBI:15475	CHEBI:19657
CHEBI:15476	CHEBI:11613
CHEBI:15476	CHEBI:1195
CHEBI:15476	CHEBI:19687
CHEBI:15477	CHEBI:1201
CHEBI:15477	CHEBI:11616
CHEBI:15477	CHEBI:19693
CHEBI:15478	CHEBI:10949
CHEBI:15478	CHEBI:11619
CHEBI:15478	CHEBI:1199
CHEBI:15478	CHEBI:1204
CHEBI:15478	CHEBI:19691
CHEBI:15478	CHEBI:19697
CHEBI:15479	CHEBI:19712
CHEBI:15479	CHEBI:41634
CHEBI:15479	CHEBI:12754
CHEBI:15479	CHEBI:11629
CHEBI:15479	CHEBI:1214
CHEBI:15480	CHEBI:1432
CHEBI:15480	CHEBI:19935
CHEBI:15480	CHEBI:11728
CHEBI:15480	CHEBI:11729
CHEBI:15481	CHEBI:1517
CHEBI:15481	CHEBI:11806
CHEBI:15481	CHEBI:20036
CHEBI:15482	CHEBI:1520
CHEBI:15482	CHEBI:20039
CHEBI:15482	CHEBI:11809
CHEBI:15483	CHEBI:11811
CHEBI:15483	CHEBI:11810
CHEBI:15483	CHEBI:1521
CHEBI:15483	CHEBI:20040
CHEBI:15484	CHEBI:11829
CHEBI:15484	CHEBI:20065
CHEBI:15484	CHEBI:1539
CHEBI:15485	CHEBI:11834
CHEBI:15485	CHEBI:1551
CHEBI:15485	CHEBI:20077
CHEBI:15486	CHEBI:27728
CHEBI:15486	CHEBI:1599
CHEBI:15486	CHEBI:11853
CHEBI:15486	CHEBI:11858
CHEBI:15486	CHEBI:23802
CHEBI:15486	CHEBI:20128
CHEBI:15486	CHEBI:4615
CHEBI:15487	CHEBI:11856
CHEBI:15487	CHEBI:1598
CHEBI:15487	CHEBI:14481
CHEBI:15487	CHEBI:20126
CHEBI:15488	CHEBI:11860
CHEBI:15488	CHEBI:1603
CHEBI:15488	CHEBI:12863
CHEBI:15488	CHEBI:20132
CHEBI:15489	CHEBI:1629
CHEBI:15489	CHEBI:11868
CHEBI:15489	CHEBI:13606
CHEBI:15489	CHEBI:20161
CHEBI:15490	CHEBI:1632
CHEBI:15490	CHEBI:11872
CHEBI:15490	CHEBI:20164
CHEBI:15491	CHEBI:1647
CHEBI:15491	CHEBI:11875
CHEBI:15491	CHEBI:20176
CHEBI:15492	CHEBI:20098
CHEBI:15492	CHEBI:20178
CHEBI:15492	CHEBI:1649
CHEBI:15492	CHEBI:11876
CHEBI:15493	CHEBI:1699
CHEBI:15493	CHEBI:11899
CHEBI:15493	CHEBI:20222
CHEBI:15494	CHEBI:1709
CHEBI:15494	CHEBI:11903
CHEBI:15494	CHEBI:20234
CHEBI:15495	CHEBI:11928
CHEBI:15495	CHEBI:1757
CHEBI:15495	CHEBI:20281
CHEBI:15496	CHEBI:20319
CHEBI:15496	CHEBI:1787
CHEBI:15496	CHEBI:11962
CHEBI:15497	CHEBI:5430
CHEBI:15497	CHEBI:11969
CHEBI:15497	CHEBI:14320
CHEBI:15497	CHEBI:24310
CHEBI:15498	CHEBI:20335
CHEBI:15498	CHEBI:11974
CHEBI:15498	CHEBI:1804
CHEBI:15499	CHEBI:1813
CHEBI:15499	CHEBI:11979
CHEBI:15499	CHEBI:20349
CHEBI:15500	CHEBI:40998
CHEBI:15500	CHEBI:1859
CHEBI:15500	CHEBI:12004
CHEBI:15500	CHEBI:12005
CHEBI:15500	CHEBI:20399
CHEBI:15501	CHEBI:2066
CHEBI:15501	CHEBI:12134
CHEBI:15501	CHEBI:20593
CHEBI:15502	CHEBI:12141
CHEBI:15502	CHEBI:2130
CHEBI:15502	CHEBI:20594
CHEBI:15503	CHEBI:2174
CHEBI:15503	CHEBI:12208
CHEBI:15503	CHEBI:20707
CHEBI:15504	CHEBI:2176
CHEBI:15504	CHEBI:12210
CHEBI:15504	CHEBI:14838
CHEBI:15504	CHEBI:26131
CHEBI:15505	CHEBI:2189
CHEBI:15505	CHEBI:20724
CHEBI:15505	CHEBI:12215
CHEBI:15506	CHEBI:12258
CHEBI:15506	CHEBI:2272
CHEBI:15506	CHEBI:20792
CHEBI:15507	CHEBI:12391
CHEBI:15507	CHEBI:10346
CHEBI:15507	CHEBI:22825
CHEBI:15508	CHEBI:10574
CHEBI:15508	CHEBI:12405
CHEBI:15508	CHEBI:24198
CHEBI:15509	CHEBI:1279
CHEBI:15509	CHEBI:19779
CHEBI:15509	CHEBI:12700
CHEBI:15509	CHEBI:12836
CHEBI:15510	CHEBI:8935
CHEBI:15510	CHEBI:12736
CHEBI:15510	CHEBI:22017
CHEBI:15511	CHEBI:5047
CHEBI:15511	CHEBI:12881
CHEBI:15511	CHEBI:24033
CHEBI:15512	CHEBI:6168
CHEBI:15512	CHEBI:13060
CHEBI:15512	CHEBI:21209
CHEBI:15513	CHEBI:8488
CHEBI:15513	CHEBI:13722
CHEBI:15513	CHEBI:26301
CHEBI:15514	CHEBI:22613
CHEBI:15514	CHEBI:13853
CHEBI:15514	CHEBI:13854
CHEBI:15514	CHEBI:2800
CHEBI:15514	CHEBI:22611
CHEBI:15515	CHEBI:22735
CHEBI:15515	CHEBI:13882
CHEBI:15515	CHEBI:13883
CHEBI:15515	CHEBI:8952
CHEBI:15516	CHEBI:22886
CHEBI:15516	CHEBI:3111
CHEBI:15516	CHEBI:13908
CHEBI:15517	CHEBI:3235
CHEBI:15517	CHEBI:13926
CHEBI:15517	CHEBI:22953
CHEBI:15517	CHEBI:22973
CHEBI:15518	CHEBI:3296
CHEBI:15518	CHEBI:13930
CHEBI:15518	CHEBI:22983
CHEBI:15519	CHEBI:37644
CHEBI:15519	CHEBI:3671
CHEBI:15519	CHEBI:13988
CHEBI:15520	CHEBI:8938
CHEBI:15520	CHEBI:14049
CHEBI:15520	CHEBI:23460
CHEBI:15520	CHEBI:14048
CHEBI:15520	CHEBI:22023
CHEBI:15521	CHEBI:14188
CHEBI:15521	CHEBI:41874
CHEBI:15521	CHEBI:6392
CHEBI:15521	CHEBI:14501
CHEBI:15521	CHEBI:25014
CHEBI:15522	CHEBI:5150
CHEBI:15522	CHEBI:49609
CHEBI:15522	CHEBI:14282
CHEBI:15522	CHEBI:24092
CHEBI:15523	CHEBI:5330
CHEBI:15523	CHEBI:14298
CHEBI:15523	CHEBI:24222
CHEBI:15524	CHEBI:5436
CHEBI:15524	CHEBI:14326
CHEBI:15524	CHEBI:24332
CHEBI:15525	CHEBI:14732
CHEBI:15525	CHEBI:7898
CHEBI:15525	CHEBI:14397
CHEBI:15525	CHEBI:24543
CHEBI:15525	CHEBI:24544
CHEBI:15527	CHEBI:4763
CHEBI:15527	CHEBI:14432
CHEBI:15527	CHEBI:23900
CHEBI:15528	CHEBI:14485
CHEBI:15528	CHEBI:6075
CHEBI:15528	CHEBI:24934
CHEBI:15529	CHEBI:6356
CHEBI:15529	CHEBI:14499
CHEBI:15529	CHEBI:25008
CHEBI:15530	CHEBI:6480
CHEBI:15530	CHEBI:14516
CHEBI:15530	CHEBI:25049
CHEBI:15531	CHEBI:43979
CHEBI:15531	CHEBI:6661
CHEBI:15531	CHEBI:14565
CHEBI:15531	CHEBI:25135
CHEBI:15532	CHEBI:52969
CHEBI:15532	CHEBI:15218
CHEBI:15532	CHEBI:14637
CHEBI:15532	CHEBI:26898
CHEBI:15532	CHEBI:9475
CHEBI:15533	CHEBI:41542
CHEBI:15533	CHEBI:7724
CHEBI:15533	CHEBI:14681
CHEBI:15533	CHEBI:25651
CHEBI:15534	CHEBI:7743
CHEBI:15534	CHEBI:14685
CHEBI:15534	CHEBI:25668
CHEBI:15535	CHEBI:233756
CHEBI:15535	CHEBI:49814
CHEBI:15535	CHEBI:7817
CHEBI:15535	CHEBI:14707
CHEBI:15535	CHEBI:25738
CHEBI:15536	CHEBI:7981
CHEBI:15536	CHEBI:14752
CHEBI:15536	CHEBI:25893
CHEBI:15537	CHEBI:8086
CHEBI:15537	CHEBI:14780
CHEBI:15537	CHEBI:25980
CHEBI:15538	CHEBI:14835
CHEBI:15538	CHEBI:26113
CHEBI:15538	CHEBI:8190
CHEBI:15539	CHEBI:8479
CHEBI:15539	CHEBI:14904
CHEBI:15539	CHEBI:14907
CHEBI:15539	CHEBI:26295
CHEBI:15540	CHEBI:26686
CHEBI:15540	CHEBI:9155
CHEBI:15540	CHEBI:15087
CHEBI:15541	CHEBI:9256
CHEBI:15541	CHEBI:15107
CHEBI:15541	CHEBI:26754
CHEBI:15542	CHEBI:9562
CHEBI:15542	CHEBI:15238
CHEBI:15542	CHEBI:26972
CHEBI:15543	CHEBI:9991
CHEBI:15543	CHEBI:15311
CHEBI:15543	CHEBI:27294
CHEBI:15544	CHEBI:10820
CHEBI:15544	CHEBI:142
CHEBI:15544	CHEBI:26322
CHEBI:15545	CHEBI:10821
CHEBI:15545	CHEBI:143
CHEBI:15545	CHEBI:26314
CHEBI:15546	CHEBI:144
CHEBI:15546	CHEBI:10822
CHEBI:15546	CHEBI:26318
CHEBI:15547	CHEBI:247
CHEBI:15547	CHEBI:10917
CHEBI:15547	CHEBI:10908
CHEBI:15547	CHEBI:18588
CHEBI:15547	CHEBI:243
CHEBI:15547	CHEBI:33096
CHEBI:15548	CHEBI:10823
CHEBI:15548	CHEBI:145
CHEBI:15550	CHEBI:244
CHEBI:15550	CHEBI:10909
CHEBI:15551	CHEBI:26323
CHEBI:15551	CHEBI:10910
CHEBI:15551	CHEBI:10911
CHEBI:15551	CHEBI:4625
CHEBI:15551	CHEBI:114125
CHEBI:15551	CHEBI:8512
CHEBI:15552	CHEBI:245
CHEBI:15552	CHEBI:26331
CHEBI:15552	CHEBI:10912
CHEBI:15553	CHEBI:10913
CHEBI:15553	CHEBI:8516
CHEBI:15553	CHEBI:26327
CHEBI:15554	CHEBI:14909
CHEBI:15554	CHEBI:10914
CHEBI:15554	CHEBI:8520
CHEBI:15554	CHEBI:26330
CHEBI:15555	CHEBI:45044
CHEBI:15555	CHEBI:10916
CHEBI:15555	CHEBI:246
CHEBI:15555	CHEBI:26321
CHEBI:15556	CHEBI:10918
CHEBI:15556	CHEBI:248
CHEBI:15556	CHEBI:18591
CHEBI:15557	CHEBI:249
CHEBI:15557	CHEBI:10919
CHEBI:15557	CHEBI:18592
CHEBI:15558	CHEBI:18507
CHEBI:15558	CHEBI:10824
CHEBI:15558	CHEBI:147
CHEBI:15559	CHEBI:761
CHEBI:15559	CHEBI:11326
CHEBI:15559	CHEBI:19155
CHEBI:15560	CHEBI:148
CHEBI:15560	CHEBI:10825
CHEBI:15560	CHEBI:19141
CHEBI:15560	CHEBI:19142
CHEBI:15562	CHEBI:10827
CHEBI:15562	CHEBI:18510
CHEBI:15563	CHEBI:18514
CHEBI:15563	CHEBI:10830
CHEBI:15564	CHEBI:217
CHEBI:15564	CHEBI:10892
CHEBI:15564	CHEBI:12796
CHEBI:15564	CHEBI:18573
CHEBI:15564	CHEBI:23295
CHEBI:15564	CHEBI:10828
CHEBI:15564	CHEBI:29070
CHEBI:15565	CHEBI:9626
CHEBI:15565	CHEBI:10829
CHEBI:15565	CHEBI:18512
CHEBI:15566	CHEBI:10831
CHEBI:15566	CHEBI:164
CHEBI:15566	CHEBI:18516
CHEBI:15567	CHEBI:10832
CHEBI:15567	CHEBI:167
CHEBI:15567	CHEBI:18518
CHEBI:15568	CHEBI:10834
CHEBI:15568	CHEBI:10972
CHEBI:15569	CHEBI:10837
CHEBI:15569	CHEBI:7095
CHEBI:15569	CHEBI:12435
CHEBI:15570	CHEBI:10840
CHEBI:15570	CHEBI:41848
CHEBI:15570	CHEBI:41756
CHEBI:15570	CHEBI:41877
CHEBI:15570	CHEBI:41798
CHEBI:15570	CHEBI:4087
CHEBI:15570	CHEBI:20893
CHEBI:15570	CHEBI:12899
CHEBI:15571	CHEBI:10842
CHEBI:15571	CHEBI:14413
CHEBI:15571	CHEBI:5777
CHEBI:15571	CHEBI:24630
CHEBI:15572	CHEBI:18521
CHEBI:15572	CHEBI:10846
CHEBI:15572	CHEBI:170
CHEBI:15573	CHEBI:10849
CHEBI:15573	CHEBI:172
CHEBI:15573	CHEBI:19469
CHEBI:15573	CHEBI:19470
CHEBI:15574	CHEBI:174
CHEBI:15574	CHEBI:10850
CHEBI:15574	CHEBI:7646
CHEBI:15574	CHEBI:18529
CHEBI:15574	CHEBI:57419
CHEBI:15575	CHEBI:10851
CHEBI:15575	CHEBI:18530
CHEBI:15575	CHEBI:175
CHEBI:15575	CHEBI:57420
CHEBI:15576	CHEBI:10852
CHEBI:15576	CHEBI:176
CHEBI:15577	CHEBI:18575
CHEBI:15577	CHEBI:10853
CHEBI:15577	CHEBI:177
CHEBI:15578	CHEBI:10854
CHEBI:15578	CHEBI:18537
CHEBI:15578	CHEBI:178
CHEBI:15579	CHEBI:10855
CHEBI:15579	CHEBI:179
CHEBI:15579	CHEBI:18538
CHEBI:15580	CHEBI:180
CHEBI:15580	CHEBI:18541
CHEBI:15580	CHEBI:10856
CHEBI:15581	CHEBI:6848
CHEBI:15581	CHEBI:14592
CHEBI:15581	CHEBI:25244
CHEBI:15581	CHEBI:24939
CHEBI:15582	CHEBI:183
CHEBI:15582	CHEBI:10857
CHEBI:15582	CHEBI:18543
CHEBI:15583	CHEBI:10971
CHEBI:15583	CHEBI:308
CHEBI:15583	CHEBI:18648
CHEBI:15584	CHEBI:23319
CHEBI:15584	CHEBI:3725
CHEBI:15586	CHEBI:315
CHEBI:15586	CHEBI:18563
CHEBI:15587	CHEBI:10978
CHEBI:15587	CHEBI:317
CHEBI:15587	CHEBI:18658
CHEBI:15588	CHEBI:11002
CHEBI:15588	CHEBI:18685
CHEBI:15589	CHEBI:11066
CHEBI:15589	CHEBI:13140
CHEBI:15589	CHEBI:18784
CHEBI:15590	CHEBI:11430
CHEBI:15590	CHEBI:889
CHEBI:15590	CHEBI:19323
CHEBI:15591	CHEBI:11795
CHEBI:15591	CHEBI:20017
CHEBI:15591	CHEBI:1501
CHEBI:15592	CHEBI:11843
CHEBI:15592	CHEBI:20094
CHEBI:15592	CHEBI:11760
CHEBI:15593	CHEBI:11865
CHEBI:15593	CHEBI:20146
CHEBI:15594	CHEBI:11887
CHEBI:15594	CHEBI:20196
CHEBI:15595	CHEBI:14556
CHEBI:15595	CHEBI:25114
CHEBI:15596	CHEBI:9154
CHEBI:15596	CHEBI:15086
CHEBI:15596	CHEBI:26685
CHEBI:15597	CHEBI:11648
CHEBI:15598	CHEBI:19630
CHEBI:15598	CHEBI:11592
CHEBI:15598	CHEBI:11618
CHEBI:15598	CHEBI:19695
CHEBI:15600	CHEBI:18
CHEBI:15600	CHEBI:10862
CHEBI:15600	CHEBI:18443
CHEBI:15601	CHEBI:10863
CHEBI:15601	CHEBI:21103
CHEBI:15601	CHEBI:12897
CHEBI:15602	CHEBI:10865
CHEBI:15602	CHEBI:186
CHEBI:15602	CHEBI:18545
CHEBI:15603	CHEBI:43695
CHEBI:15603	CHEBI:43814
CHEBI:15603	CHEBI:43733
CHEBI:15603	CHEBI:43646
CHEBI:15603	CHEBI:10866
CHEBI:15603	CHEBI:6260
CHEBI:15603	CHEBI:13131
CHEBI:15603	CHEBI:21348
CHEBI:15604	CHEBI:10884
CHEBI:15604	CHEBI:205
CHEBI:15604	CHEBI:21252
CHEBI:15605	CHEBI:187
CHEBI:15605	CHEBI:18546
CHEBI:15605	CHEBI:18548
CHEBI:15605	CHEBI:10867
CHEBI:15606	CHEBI:18547
CHEBI:15606	CHEBI:188
CHEBI:15606	CHEBI:18549
CHEBI:15606	CHEBI:10868
CHEBI:15607	CHEBI:10869
CHEBI:15607	CHEBI:43909
CHEBI:15607	CHEBI:189
CHEBI:15607	CHEBI:18550
CHEBI:15608	CHEBI:18551
CHEBI:15608	CHEBI:190
CHEBI:15608	CHEBI:10870
CHEBI:15609	CHEBI:12535
CHEBI:15609	CHEBI:7094
CHEBI:15609	CHEBI:10873
CHEBI:15610	CHEBI:10875
CHEBI:15610	CHEBI:5342
CHEBI:15610	CHEBI:14302
CHEBI:15610	CHEBI:24249
CHEBI:15611	CHEBI:45442
CHEBI:15611	CHEBI:45531
CHEBI:15611	CHEBI:45614
CHEBI:15611	CHEBI:45381
CHEBI:15611	CHEBI:10876
CHEBI:15611	CHEBI:12609
CHEBI:15611	CHEBI:9029
CHEBI:15611	CHEBI:15065
CHEBI:15611	CHEBI:21765
CHEBI:15612	CHEBI:194
CHEBI:15612	CHEBI:10877
CHEBI:15612	CHEBI:18557
CHEBI:15613	CHEBI:10885
CHEBI:15613	CHEBI:206
CHEBI:15613	CHEBI:18564
CHEBI:15614	CHEBI:401
CHEBI:15614	CHEBI:18567
CHEBI:15614	CHEBI:213
CHEBI:15615	CHEBI:10893
CHEBI:15615	CHEBI:219
CHEBI:15616	CHEBI:220
CHEBI:15616	CHEBI:13065
CHEBI:15616	CHEBI:18574
CHEBI:15616	CHEBI:10894
CHEBI:15617	CHEBI:10895
CHEBI:15617	CHEBI:223
CHEBI:15618	CHEBI:10896
CHEBI:15618	CHEBI:224
CHEBI:15619	CHEBI:10897
CHEBI:15619	CHEBI:225
CHEBI:15620	CHEBI:10898
CHEBI:15620	CHEBI:7267
CHEBI:15621	CHEBI:12012
CHEBI:15621	CHEBI:10899
CHEBI:15621	CHEBI:1872
CHEBI:15621	CHEBI:20417
CHEBI:15622	CHEBI:10900
CHEBI:15622	CHEBI:60793
CHEBI:15622	CHEBI:226
CHEBI:15622	CHEBI:18578
CHEBI:15623	CHEBI:18579
CHEBI:15623	CHEBI:229
CHEBI:15624	CHEBI:231
CHEBI:15624	CHEBI:18581
CHEBI:15624	CHEBI:10902
CHEBI:15625	CHEBI:12743
CHEBI:15625	CHEBI:22035
CHEBI:15625	CHEBI:10906
CHEBI:15625	CHEBI:12762
CHEBI:15625	CHEBI:8947
CHEBI:15626	CHEBI:10907
CHEBI:15626	CHEBI:18593
CHEBI:15626	CHEBI:250
CHEBI:15626	CHEBI:740
CHEBI:15626	CHEBI:19137
CHEBI:15626	CHEBI:28896
CHEBI:15627	CHEBI:18589
CHEBI:15627	CHEBI:10915
CHEBI:15627	CHEBI:9575
CHEBI:15627	CHEBI:26993
CHEBI:15628	CHEBI:36041
CHEBI:15628	CHEBI:19152
CHEBI:15628	CHEBI:10920
CHEBI:15628	CHEBI:758
CHEBI:15628	CHEBI:18594
CHEBI:15628	CHEBI:18595
CHEBI:15629	CHEBI:10921
CHEBI:15629	CHEBI:18596
CHEBI:15629	CHEBI:251
CHEBI:15630	CHEBI:253
CHEBI:15630	CHEBI:10922
CHEBI:15630	CHEBI:18598
CHEBI:15631	CHEBI:252
CHEBI:15631	CHEBI:18597
CHEBI:15631	CHEBI:10923
CHEBI:15632	CHEBI:18601
CHEBI:15632	CHEBI:60942
CHEBI:15632	CHEBI:10924
CHEBI:15632	CHEBI:2061
CHEBI:15632	CHEBI:20573
CHEBI:15633	CHEBI:14150
CHEBI:15633	CHEBI:42000
CHEBI:15633	CHEBI:12245
CHEBI:15633	CHEBI:4564
CHEBI:15633	CHEBI:20768
CHEBI:15634	CHEBI:11303
CHEBI:15634	CHEBI:697
CHEBI:15634	CHEBI:19107
CHEBI:15635	CHEBI:15220
CHEBI:15635	CHEBI:9482
CHEBI:15635	CHEBI:46069
CHEBI:15635	CHEBI:10931
CHEBI:15635	CHEBI:12075
CHEBI:15635	CHEBI:18606
CHEBI:15636	CHEBI:10925
CHEBI:15636	CHEBI:18602
CHEBI:15637	CHEBI:698
CHEBI:15637	CHEBI:11304
CHEBI:15637	CHEBI:19108
CHEBI:15637	CHEBI:19109
CHEBI:15638	CHEBI:12069
CHEBI:15638	CHEBI:12068
CHEBI:15638	CHEBI:1987
CHEBI:15639	CHEBI:12126
CHEBI:15639	CHEBI:18603
CHEBI:15639	CHEBI:2056
CHEBI:15640	CHEBI:2057
CHEBI:15640	CHEBI:12127
CHEBI:15640	CHEBI:18607
CHEBI:15641	CHEBI:12146
CHEBI:15641	CHEBI:2097
CHEBI:15641	CHEBI:182992
CHEBI:15642	CHEBI:136571
CHEBI:15642	CHEBI:18604
CHEBI:15642	CHEBI:254
CHEBI:15642	CHEBI:10926
CHEBI:15643	CHEBI:10927
CHEBI:15643	CHEBI:255
CHEBI:15643	CHEBI:18605
CHEBI:15644	CHEBI:256
CHEBI:15644	CHEBI:10928
CHEBI:15644	CHEBI:18609
CHEBI:15645	CHEBI:10930
CHEBI:15645	CHEBI:258
CHEBI:15645	CHEBI:18611
CHEBI:15645	CHEBI:10929
CHEBI:15646	CHEBI:1293
CHEBI:15646	CHEBI:19796
CHEBI:15646	CHEBI:10932
CHEBI:15647	CHEBI:6421
CHEBI:15647	CHEBI:10933
CHEBI:15647	CHEBI:25024
CHEBI:15648	CHEBI:10934
CHEBI:15648	CHEBI:259
CHEBI:15648	CHEBI:18599
CHEBI:15649	CHEBI:10935
CHEBI:15649	CHEBI:18600
CHEBI:15649	CHEBI:260
CHEBI:15649	CHEBI:78027
CHEBI:15650	CHEBI:10936
CHEBI:15650	CHEBI:27921
CHEBI:15650	CHEBI:261
CHEBI:15650	CHEBI:18612
CHEBI:15650	CHEBI:6424
CHEBI:15650	CHEBI:25027
CHEBI:15651	CHEBI:6420
CHEBI:15651	CHEBI:14503
CHEBI:15651	CHEBI:25023
CHEBI:15651	CHEBI:10937
CHEBI:15652	CHEBI:10067
CHEBI:15652	CHEBI:10938
CHEBI:15652	CHEBI:15324
CHEBI:15652	CHEBI:27328
CHEBI:15653	CHEBI:262
CHEBI:15653	CHEBI:18616
CHEBI:15654	CHEBI:263
CHEBI:15654	CHEBI:10940
CHEBI:15654	CHEBI:18618
CHEBI:15655	CHEBI:18619
CHEBI:15655	CHEBI:39536
CHEBI:15655	CHEBI:264
CHEBI:15655	CHEBI:10941
CHEBI:15655	CHEBI:18620
CHEBI:15657	CHEBI:266
CHEBI:15657	CHEBI:10943
CHEBI:15658	CHEBI:267
CHEBI:15658	CHEBI:10944
CHEBI:15659	CHEBI:10945
CHEBI:15659	CHEBI:274
CHEBI:15659	CHEBI:18626
CHEBI:15660	CHEBI:11079
CHEBI:15660	CHEBI:450
CHEBI:15660	CHEBI:18811
CHEBI:15661	CHEBI:275
CHEBI:15661	CHEBI:10947
CHEBI:15662	CHEBI:10950
CHEBI:15662	CHEBI:276
CHEBI:15663	CHEBI:10951
CHEBI:15663	CHEBI:277
CHEBI:15664	CHEBI:632
CHEBI:15664	CHEBI:10952
CHEBI:15665	CHEBI:20418
CHEBI:15665	CHEBI:1873
CHEBI:15665	CHEBI:12013
CHEBI:15666	CHEBI:18628
CHEBI:15666	CHEBI:278
CHEBI:15666	CHEBI:10953
CHEBI:15667	CHEBI:11082
CHEBI:15667	CHEBI:454
CHEBI:15667	CHEBI:18816
CHEBI:15667	CHEBI:11083
CHEBI:15668	CHEBI:279
CHEBI:15668	CHEBI:18629
CHEBI:15668	CHEBI:10954
CHEBI:15669	CHEBI:10955
CHEBI:15669	CHEBI:12871
CHEBI:15669	CHEBI:12879
CHEBI:15669	CHEBI:27072
CHEBI:15670	CHEBI:280
CHEBI:15670	CHEBI:18631
CHEBI:15671	CHEBI:18710
CHEBI:15671	CHEBI:45866
CHEBI:15671	CHEBI:358
CHEBI:15672	CHEBI:45873
CHEBI:15672	CHEBI:446
CHEBI:15672	CHEBI:18806
CHEBI:15673	CHEBI:25206
CHEBI:15673	CHEBI:45680
CHEBI:15673	CHEBI:10599
CHEBI:15674	CHEBI:9404
CHEBI:15675	CHEBI:10963
CHEBI:15675	CHEBI:303
CHEBI:15675	CHEBI:18642
CHEBI:15676	CHEBI:2594
CHEBI:15676	CHEBI:13761
CHEBI:15676	CHEBI:22354
CHEBI:15677	CHEBI:10962
CHEBI:15677	CHEBI:298
CHEBI:15677	CHEBI:18640
CHEBI:15678	CHEBI:11024
CHEBI:15678	CHEBI:366
CHEBI:15678	CHEBI:18724
CHEBI:15679	CHEBI:10313
CHEBI:15679	CHEBI:12301
CHEBI:15681	CHEBI:12580
CHEBI:15681	CHEBI:15680
CHEBI:15681	CHEBI:10959
CHEBI:15681	CHEBI:12288
CHEBI:15681	CHEBI:5227
CHEBI:15681	CHEBI:21623
CHEBI:15681	CHEBI:21147
CHEBI:15682	CHEBI:7098
CHEBI:15682	CHEBI:10960
CHEBI:15682	CHEBI:21475
CHEBI:15683	CHEBI:18643
CHEBI:15683	CHEBI:10964
CHEBI:15684	CHEBI:10966
CHEBI:15684	CHEBI:305
CHEBI:15684	CHEBI:18645
CHEBI:15685	CHEBI:21789
CHEBI:15685	CHEBI:10967
CHEBI:15685	CHEBI:12616
CHEBI:15686	CHEBI:43026
CHEBI:15686	CHEBI:10968
CHEBI:15686	CHEBI:10996
CHEBI:15686	CHEBI:335
CHEBI:15686	CHEBI:18680
CHEBI:15687	CHEBI:43165
CHEBI:15687	CHEBI:11058
CHEBI:15687	CHEBI:412
CHEBI:15687	CHEBI:18770
CHEBI:15688	CHEBI:22181
CHEBI:15688	CHEBI:13707
CHEBI:15688	CHEBI:11831
CHEBI:15688	CHEBI:2397
CHEBI:15689	CHEBI:881
CHEBI:15690	CHEBI:1290
CHEBI:15690	CHEBI:11659
CHEBI:15690	CHEBI:19797
CHEBI:15692	CHEBI:1337
CHEBI:15692	CHEBI:11677
CHEBI:15693	CHEBI:2561
CHEBI:15693	CHEBI:13755
CHEBI:15693	CHEBI:22305
CHEBI:15694	CHEBI:11014
CHEBI:15694	CHEBI:355
CHEBI:15694	CHEBI:18678
CHEBI:15695	CHEBI:41895
CHEBI:15695	CHEBI:42712
CHEBI:15695	CHEBI:42713
CHEBI:15695	CHEBI:4084
CHEBI:15695	CHEBI:12887
CHEBI:15696	CHEBI:12376
CHEBI:15696	CHEBI:10401
CHEBI:15696	CHEBI:22799
CHEBI:15698	CHEBI:4407
CHEBI:15698	CHEBI:41806
CHEBI:15698	CHEBI:41417
CHEBI:15698	CHEBI:41430
CHEBI:15698	CHEBI:41434
CHEBI:15698	CHEBI:19240
CHEBI:15699	CHEBI:43131
CHEBI:15699	CHEBI:6246
CHEBI:15699	CHEBI:13123
CHEBI:15699	CHEBI:21330
CHEBI:15700	CHEBI:10526
CHEBI:15700	CHEBI:10528
CHEBI:15700	CHEBI:14089
CHEBI:15700	CHEBI:14091
CHEBI:15700	CHEBI:23556
CHEBI:15701	CHEBI:68548
CHEBI:15701	CHEBI:8019
CHEBI:15701	CHEBI:14771
CHEBI:15701	CHEBI:25928
CHEBI:15702	CHEBI:9452
CHEBI:15702	CHEBI:26870
CHEBI:15703	CHEBI:6669
CHEBI:15703	CHEBI:6670
CHEBI:15703	CHEBI:14569
CHEBI:15703	CHEBI:25142
CHEBI:15704	CHEBI:12668
CHEBI:15704	CHEBI:7414
CHEBI:15704	CHEBI:21879
CHEBI:15705	CHEBI:13243
CHEBI:15705	CHEBI:13072
